tipo_registro,entidad,nit_entidad,departamento_entidad,id_proceso,referencia,nombre_proceso,descripcion,fecha_publicacion,precio_base,modalidad,adjudicado,proveedor,nit_proveedor,departamento_proveedor,valor_adjudicado,url_secop,noticias_entidad,nivel_menciones,es_proceso_candidato_s05,es_entidad_candidata_s05
historico_adjudicado,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,800150861,Distrito Capital de Bogotá,CO1.REQ.5967541,MiC-0005-DROC-2024,Servicio de exámenes médicos ocupacionales de ingreso; egreso; periódicos; post incapacidades y pruebas para clínicas complementarias.,"Servicio de exámenes médicos ocupacionales de ingreso, egreso, periódicos, post incapacidades y pruebas para clínicas complementarias para los servidores públicos de la Regional Occidente del Instituto Nacional de Medicina Legal y Ciencias Forenses.",,36000000,Mínima cuantía,Si,CENDIATRA SAS,800180176,Distrito Capital de Bogotá,29006000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5868875,,,False,False
historico_adjudicado,FUERZA AEROESPACIAL COLOMBIANA,899999102,Distrito Capital de Bogotá,CO1.REQ.102404,074-00-Z-COFAC-DICRA-2016,MANTENIMIENTO DE PLANTAS ELÉCTRICAS DE LA FAC,MANTENIMIENTO DE PLANTAS ELÉCTRICAS DE LA FAC,,42000000,Mínima cuantía,Si,COINSI S.A.S BIC,811012753,Antioquia,36996970.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.99201,5,media,False,True
historico_adjudicado,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA-*,900477235,Distrito Capital de Bogotá,CO1.REQ.6365515,SIE-012-2024 (Presentación de oferta),SUMINISTRO E INSTALACIÓN DE AIRES ACONDICIONADOS PARA LAS DIFERENTES SEDES DE MIGRACIÓN COLOMBIA A NIVEL NACIONAL (Presentación de oferta),SUMINISTRO E INSTALACIÓN DE AIRES ACONDICIONADOS PARA LAS DIFERENTES SEDES DE MIGRACIÓN COLOMBIA A NIVEL NACIONAL,,140000000,Selección abreviada subasta inversa,Si,SUBE INGENIERIA SAS,901253012,Bolívar,140000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6253059,,,False,False
historico_adjudicado,INSTITUTO DE DESARROLLO ECONÓMICO DEL SUR,901075548,Nariño,CO1.REQ.9084894,2025-037,SUMINISTRO DE PÓLIZA DE MANEJO DEL SECTOR OFICIAL PARA EL INSTITUTO DE DESARROLLO ECONÓMICO DEL SUR - IDES,SUMINISTRO DE PÓLIZA DE MANEJO DEL SECTOR OFICIAL PARA EL INSTITUTO DE DESARROLLO ECONÓMICO DEL SUR - IDES,,500000,Mínima cuantía,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,500000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8948384,,,False,False
historico_adjudicado,MUNICIPIO DE AGUADAS,890801132,Caldas,CO1.REQ.7846035,SOP-MC-10-2025,PRESTACIÓN DE SERVICIOS DE ASEGURAMIENTO DE LOS AUTOMOTORES Y MAQUINARIA QUE CONFORMA EL PARQUE AUTOMOTOR Y DEMÁS CUBRIMIENTOS DEL MUNICIPIO DE AGUADAS; CALDAS,"PRESTACIÓN DE SERVICIOS DE ASEGURAMIENTO DE LOS AUTOMOTORES Y MAQUINARIA QUE CONFORMA EL PARQUE AUTOMOTOR Y DEMÁS CUBRIMIENTOS DEL MUNICIPIO DE AGUADAS, CALDAS",,39858000,Mínima cuantía,Si,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,860002400,Distrito Capital de Bogotá,39856582.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7724101,,,False,False
historico_adjudicado,DEPARTAMENTO DEL META,8920001488,Meta,CO1.REQ.2052626,GCSJ-RE-714-2021,BRINDAR ATENCIÓN INTEGRAL EN CASA HOGAR GERIÁTRICO A 37 PERSONAS MAYORES INSTITUCIONALIZADOS EN CONDICIÓN DE VULNERABILIDAD; DESPLAZADOS Y/O EN EXTREMA POBREZA PROCEDENTES DE DIFERENTES MUNICIPIOS DEL,"BRINDAR ATENCIÓN INTEGRAL EN CASA HOGAR GERIÁTRICO A 37 PERSONAS MAYORES INSTITUCIONALIZADOS EN CONDICIÓN DE VULNERABILIDAD, DESPLAZADOS Y/O EN EXTREMA POBREZA PROCEDENTES DE DIFERENTES MUNICIPIOS DEL DEPARTAMENTO DEL META EN LAS MODALIDADES INDEPENDIENTES Y/O SEMIDEPENDIENTES",,310800000,Contratación régimen especial (con ofertas),Si,corporacion obra social san camilo,892099417,Meta,310781498.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1996288,1,baja,False,True
historico_adjudicado,ALCALDIA MUNICIPIO DE VALDIVIA,890981106,Antioquia,CO1.REQ.8019539,SA-002-2025 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),CONTRATAR CON UNA COMPAÑÍA DE SEGUROS; LEGALMENTE AUTORIZADA PARA FUNCIONAR EN EL PAÍS; LAS PÓLIZAS DE SEGUROS REQUERIDAS PARA LA ADECUADA PROTECCIÓN DE LOS BIENES E INTERESES PATRIMONIALES DEL MUNIC,"CONTRATAR CON UNA COMPAÑÍA DE SEGUROS, LEGALMENTE AUTORIZADA PARA FUNCIONAR EN EL PAÍS, LAS PÓLIZAS DE SEGUROS REQUERIDAS PARA LA ADECUADA PROTECCIÓN DE LOS BIENES E INTERESES PATRIMONIALES DEL MUNICIPIO DE VALDIVIA, ASÍ COMO AQUELLOS POR LOS QUE SEA O FUERE LEGALMENTE RESPONSABLE O LE CORRESPONDA ASEGURAR EN VIRTUD DE DISPOSICIÓN LEGAL O CONTRACTUAL",,131245622,Selección Abreviada de Menor Cuantía,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,127084466.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7896420,,,False,False
historico_adjudicado,INSTITUTO DEPARTAMENTAL DE SALUD DE NARIÑO,891280001,Nariño,CO1.REQ.8850337,SASP1325 (Presentación de oferta),REACTIVOS (Presentación de oferta),"El IDSN requiere seleccionar la oferta más favorable para contratar la COMPRA de los reactivos, insumos y materiales para laboratorio de Salud Pública y Salud Ambiental descritos en el Anexo Técnico que hace parte integral del presente estudio previo.",,854150195,Selección abreviada subasta inversa,Si,Avántika Colombia S.A.S,890101977,Distrito Capital de Bogotá,19800000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8716609,,,False,False
historico_adjudicado,EPMSC RIOHACHA,825000432,La Guajira,CO1.REQ.1015428,313-034-2019,ADQUISICIÓN DE EQUIPOS DE COMPUTO; IMPRESORAS Y ELEMENTOS DE ESCRITORIO,"CONTRATAR LA ADQUISICIÓN DE EQUIPOS DE COMPUTACIÓN, IMPRESORAS Y ELEMENTOS DE ESCRITORIO CON EL ÁNIMO DE SUPLIR LAS NECESIDADES DE COMUNICACIÓN Y DE TRÁMITES NECESARIOS PARA LA ATENCIÓN Y RESOCIALIZACIÓN DE LA POBLACIÓN PRIVADA DE LA LIBERTAD DEL EPMSCRIOHACHA",,20000000,Mínima cuantía,Si,COMERCIALIZADORA CMS,900354145,Atlántico,17980400.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.981750,,,False,False
historico_adjudicado,ALCALDÍA DEL DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDIAS,890480184,Bolívar,CO1.REQ.4015603,SA-SHD-002-2022 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),PRESTACIÓN DE SERVICIOS DE DIFUSIÓN DE MENSAJES Y CONTENIDOS INSTITUCIONALES EN MEDIOS DE COMUNICACIÓN MASIVOS; Y OTROS MEDIOS PUBLICITARIOS (Manifestación de interés (Menor Cuantía)) (Presentación de,"PRESTACIÓN DE SERVICIOS DE DIFUSIÓN DE MENSAJES Y CONTENIDOS INSTITUCIONALES EN MEDIOS DE COMUNICACIÓN MASIVOS, Y OTROS MEDIOS PUBLICITARIOS PARA DAR A CONOCER A LA CIUDADANÍA INFORMACIÓN DE LA SECRETARÍA DE HACIENDA DE LA ALCALDÍA DE CARTAGENA INDIAS.",,872635168,Selección Abreviada de Menor Cuantía,Si,FENIX MEDIA GROUP SAS,830081460,No Definido,85650000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3920948,,,False,False
historico_adjudicado,INSTITUTO DEPARTAMENTAL DE SALUD DE NARIÑO,891280001,Nariño,CO1.REQ.2336236,MCSG3421,TRANSPORTE ESPECIAL,"El (la) Contratista se obligará a prestar al Instituto Departamental de Salud de Nariño, el servicio de transporte de mercancía aéreo especial, en forma oportuna en un tiempo máximo de 24 horas de entrega, desde las ciudades de origen Pasto, Tumaco e Ipiales a la ciudad de destino Bogotá, cumpliendo con la normatividad de bioseguridad y cadena de frio para el transporte especial de muestras de laboratorio",,16500000,Mínima cuantía,Si,PORTES DE COLOMBIA,830006177,Distrito Capital de Bogotá,16500000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2276495,,,False,False
historico_adjudicado,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,899999162,Distrito Capital de Bogotá,CO1.REQ.876533,MC 014-050-2019,ADQUISICION DE EQUIPOS PARA EL PROCESAMIENTO DE ALIMENTOS,"ADQUISICIÓN DE EQUIPOS PARA EL PROCESAMIENTO DE ALIMENTOS, EQUIPOS DE MEDICIÓN, EQUIPOS DE REFRIGERACIÓN, CONGELACIÓN, HORNOS, ESTUFAS, FREIDORAS Y DEMÁS EQUIPOS NECESARIOS EN LOS COMEDORES DE TROPA QUE SON ADMINISTRADOS POR LA AGENCIA LOGÍSTICA DE LAS FUERZAS MILITARES REGIONAL SUROCCIDENTE PUESTOS EN SITIO.",,25020000,Mínima cuantía,Si,PROYECTOS INSTITUCIONALES DE COLOMBIA SAS,900990752,Distrito Capital de Bogotá,21063000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.844304,,,False,False
historico_adjudicado,MINISTERIO DEL INTERIOR,830114475,Distrito Capital de Bogotá,CO1.REQ.2353117,CD-1714-2021,CONTRATO DE PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN  SUSCRITO ENTRE LA NACIÓN MINISTERIO DEL INTERIOR Y LA CAJA DE COMPENSACIÓN FAMILIAR - CAFAM. - Subdirección de Gestión Humana,"Apoyo en la ejecución de las actividades del Programa de Bienestar Social de la vigencia 2021, para los servidores públicos del Ministerio del Interior",,209367249,Contratación Directa (con ofertas),Si,CAFAM,860013570,Distrito Capital de Bogotá,209367249.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2292742,31,alta,False,True
historico_adjudicado,COLOMBIA COMPRA EFICIENTE,900514813,Distrito Capital de Bogotá,CO1.REQ.49506,LP-AMP-089-2016 (Presentación de oferta),Acuerdo Marco de Precios para la adquisición de Dotación Escolar (Presentación de oferta),El objeto del Acuerdo Marco de Precios es establecer: (a) las condiciones para la adquisición de Dotación Escolar al amparo del Acuerdo Marco de Precios; (b) las condiciones en las cuales las Entidades Compradoras se vinculan al Acuerdo Marco de Precios; y (c) las condiciones para el pago de Dotación Escolar por parte de las Entidades Compradoras.,,0,Licitación Pública Acuerdo Marco de Precios,Si,MUEBLES ROMERO S.A.S.,860066674,Distrito Capital de Bogotá,256769931.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.46201,17,media,False,False
historico_adjudicado,"Ministerio de las Culturas, las Artes y los Saberes",830034348,Distrito Capital de Bogotá,CO1.REQ.1370798,MC SA 005 2020 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),ADQUIRIR BANDAS MAGNE´TICAS DE SEGURIDAD Y ETIQUETAS -TAGS- RFID PARA EL PROCESO DE PREPARACIO´N FI´SICA DE LIBROS QUE INGRESAN POR TODO CONCEPTO A LA BIBLIOTECA NACIONAL DE COLOMBIA. (Manifestación d,ADQUIRIR BANDAS MAGNE´TICAS DE SEGURIDAD Y ETIQUETAS -TAGS- RFID PARA EL PROCESO DE PREPARACIO´N FI´SICA DE LIBROS QUE INGRESAN POR TODO CONCEPTO A LA BIBLIOTECA NACIONAL DE COLOMBIA.,,134941240,Selección Abreviada de Menor Cuantía,Si,MILFORT S.A.S.,811023478,Antioquia,108532000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1326371,1,baja,False,True
historico_adjudicado,IGAC Sede Central *,899999004,Distrito Capital de Bogotá,CO1.REQ.3029311,MC-700-2022-SC,Prestación de servicios para la limpieza recolección; transporte y disposición final de los residuos sólidos y líquidos generados en los diferentes procesos de análisis de suelos; agua y tejido vegeta,"Prestación de servicios para la limpieza recolección, transporte y disposición final de los residuos sólidos y líquidos generados en los diferentes procesos de análisis de suelos, agua y tejido vegetal del Laboratorio Nacional de Suelos.",,40000000,Mínima cuantía,Si,DESCONT SA ESP,804002433,Santander,18096000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2956924,,,False,False
historico_adjudicado,ICBF REGIONAL TOLIMA,899999239,Tolima,CO1.REQ.4338148,MC0032023TOL,EXAMENES MEDICOS OCUPACIONES,"CONTRATAR LA PRESTACIÓN DE SERVICIOS PARA LA REALIZACIÓN DE EXÁMENES MÉDICO-OCUPACIONALES CON
ÉNFASIS OSTEOMUSCULAR Y/O PSICOSOCIAL, EXÁMENES COMPLEMENTARIOS DE OPTOMETRÍA, AUDIOMETRÍA,
ESPIROMETRÍA, PRUEBA DE ALCOHOLEMIA Y PERFIL LIPÍDICO, SEGÚN SE REQUIERA PARA LOS SERVIDORES
PÚBLICOS DEL INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL TOLIMA Y SUS CENTROS ZONALES.",,16820621,Mínima cuantía,Si,CENDIATRA SAS,800180176,Distrito Capital de Bogotá,16820621.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4276565,,,False,False
historico_adjudicado,INSTITUTO DE DESARROLLO URBANO,899999081,Distrito Capital de Bogotá,CO1.REQ.2343012,IDU-SASI-DTAF-015-2021. (Presentación de oferta),CONTRATAR EL SUMINISTRO A PRECIOS FIJOS UNITARIOS Y A MONTO AGOTABLE; DE ELEMENTOS DE PAPELERÍA; ÚTILES DE OFICINA; INSUMOS PARA IMPRESIÓN Y DISPOSITIVOS DE ALMACENAMIENTO INFORMÁTICO (Presentación de,"CONTRATAR EL SUMINISTRO A PRECIOS FIJOS UNITARIOS Y A MONTO AGOTABLE, DE ELEMENTOS DE PAPELERÍA, ÚTILES DE OFICINA, INSUMOS PARA IMPRESIÓN Y DISPOSITIVOS DE ALMACENAMIENTO INFORMÁTICO, REQUERIDOS POR EL IDU, LOS CUALES NO SE ENCUENTRAN INCLUIDOS EN EL ACUERDO MARCO DE PRECIOS.",,158185812,Selección abreviada subasta inversa,Si,COMERCIALIZADORA SERLE.COM,800089897,Distrito Capital de Bogotá,158185812.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2283699,8,media,False,True
historico_adjudicado,ESCUELA NACIONAL DE CARABINEROS POLICIA NACIONAL,800141208,Cundinamarca,CO1.REQ.433427,PN ESCAR MIC 042 2018,SERVICIO DE MANTENIMIENTO; RECARGA Y REPOSICIÓN DE EXTINTORES DE LA UNIDAD Y TERMOHIGROMETRO PARA EL ARCHIVO DE LA ESCUELA NACIONAL DE CARABINEROS ALFONSO LÓPEZ PUMAREJO,"SERVICIO DE MANTENIMIENTO, RECARGA Y REPOSICIÓN DE EXTINTORES DE LA UNIDAD Y TERMOHIGROMETRO PARA EL ARCHIVO DE LA ESCUELA NACIONAL DE CARABINEROS ALFONSO LÓPEZ PUMAREJO.",,3330000,Mínima cuantía,Si,PROMOTORA NACIONAL TECNICA DE EXTINTORES PRONALTEX SAS,830012017,Cundinamarca,1944460.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.421975,,,False,False
historico_adjudicado,RAMA JUDICIAL - DIRECCIÓN SECCIONAL DE ADMINISTRACIÓN JUDICIAL DE VILLAVICENCIO,8220012289,No Definido,CO1.REQ.2183010,MC020 DE 2021,ADQUISICIÓN DE ELEMENTOS DE BOTIQUIN,"Contratar en nombre de la Nación  Consejo Superior de la Judicatura  Dirección Seccional de Administración Judicial de Villavicencio, la adquisición de elementos de primeros auxilios y botiquines, en las condiciones técnicas de calidad y cantidades requeridas por la Entidad, con destino para los diferentes Despachos Judiciales del Distrito Judicial de Villavicencio, de conformidad con el Decreto 1072 de 2015, articulo 2.2.4.6.25 prevención, preparación y respuesta ante emergencias.",,8715750,Mínima cuantía,Si,INVERHOGAR SAS,900349363,Distrito Capital de Bogotá,4997387.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2125364,,,False,False
historico_adjudicado,MINSALUD,900474727,Distrito Capital de Bogotá,CO1.REQ.1602941,MSPS-LP-004-2020 (Presentación de oferta),Solución integral para los componentes de tecnología; soporte informático; telefonía y telecomunicaciones (Presentación de oferta),"Proveer una solución integral en modalidad de servicio, para los componentes de tecnología, soporte informático, telefonía y telecomunicaciones para los recursos existentes en las sedes del ministerio de salud y protección social y mantener la disponibilidad y operación de los sistemas de información.",,11742955020,Licitación pública,Si,SISTEMAS Y ELECTRÓNICA DE COMPUTADORES INGENIERÍA S.A.S,800071819,Distrito Capital de Bogotá,11174549292.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1561708,,,False,False
historico_adjudicado,DILOF,800141397,Distrito Capital de Bogotá,CO1.REQ.4539177,PN DIRAF CD 150 2023,SERVICIO DE EDICIÓN; IMPRESIÓN; PUBLICACIÓN Y OBRA EDITORIAL PARA LA POLICÍA NACIONAL,"SERVICIO DE EDICIÓN, IMPRESIÓN, PUBLICACIÓN Y OBRA EDITORIAL PARA LA POLICÍA NACIONAL",,848000000,Contratación Directa (con ofertas),Si,IMPRENTA NACIONAL DE COLOMBIA,830001113,Distrito Capital de Bogotá,848000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4463114,,,False,False
historico_adjudicado,INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE ARMENIA - SITIO OFICIAL,8900034195,Quindío,CO1.REQ.8444580,IMDERA-SMIC-022 DE 2025,POLIZAS JUEGOS INTERCOLEGIADOS 2025 FASE MUNICIPAL ARMENIA QUINDIO,"CONTRATAR EL PROGRAMA DE SEGUROS REQUERIDO PARA LA ADECUADA PROTECCIÓN DE LOS BIENES E INTERESES ASEGURABLES DEL INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE ARMENIA Y LA ADQUISICIÓN DE PÓLIZA DE SEGURO DE ACCIDENTES PERSONALES PARA LOS DEPORTISTAS Y/O PARTICIPANTES DE LOS JUEGOS, EVENTOS Y COMPETENCIAS REALIZADAS POR EL IMDERA EN LA CIUDAD DE ARMENIA",,4824934,Mínima cuantía,Si,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,860002400,Distrito Capital de Bogotá,4824934.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8317150,,,False,False
historico_adjudicado,SECRETARIA DE EDUCACION DEL DISTRITO,8999990619,Distrito Capital de Bogotá,CO1.REQ.8037089,SED-LP-OP-DCCEE-012-2025 (Fase de Selección (Presentación de ofertas)),ADELANTAR OBRAS DE ADECUACIÓN; MEJORAMIENTO Y MANTENIMIENTO CORRECTIVO DE LAS PLANTAS FÍSICAS DE LA SECRETARÍA DE EDUCACIÓN DEL DISTRITO; ASÍ COMO LA EJECUCIÓN DE OBRAS MENORES; QUE PERMITAN A TRAVÉS,"ADELANTAR OBRAS DE ADECUACIÓN, MEJORAMIENTO Y MANTENIMIENTO CORRECTIVO DE LAS PLANTAS FÍSICAS DE LA SECRETARÍA DE EDUCACIÓN DEL DISTRITO, ASÍ COMO LA EJECUCIÓN DE OBRAS MENORES, QUE PERMITAN A TRAVÉS DE LA ATENCIÓN DE EMERGENCIAS Y DE NECESIDADES FÍSICAS PRIORITARIAS, GARANTIZAR EL FUNCIONAMIENTO Y LA PRESTACIÓN DEL SERVICIO DE LA INFRAESTRUCTURA FÍSICA EN LOS COLEGIOS DISTRITALES Y LAS SEDES ADMINISTRATIVAS",,43732438887,Licitación pública Obra Publica,Si,CONSORCIO COLEGIO MECBOG,901973159,No Definido,2332049023.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7914962,1,baja,False,True
historico_adjudicado,SENA REGIONAL CAUCA Centro agropecuario,899999034,Cauca,CO1.REQ.7261834,MC-RC-CA-050-2024,ADQUIRIR A TÍTULO DE COMPRAVENTA ELEMENTOS; EQUIPOS Y/O HERRAMIENTAS MENORES PARA LOS PROGRAMAS DE FORMACIÓN DEL ÁREA MEDULAR Y LAS LÍNEAS TECNOLÓGICAS DEL CENTRO AGROPECUARIO SENA REGIONAL CAUCA.,"ADQUIRIR A TÍTULO DE COMPRAVENTA ELEMENTOS, EQUIPOS Y/O HERRAMIENTAS MENORES PARA LOS PROGRAMAS DE FORMACIÓN DEL ÁREA MEDULAR Y LAS LÍNEAS TECNOLÓGICAS DEL CENTRO AGROPECUARIO SENA REGIONAL CAUCA.",,129035000,Mínima cuantía,Si,GRUPO EMPRESARIAL VID SAS,901285199,Cauca,110990000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7144494,,,False,False
historico_adjudicado,SUBRED INTEGRADA DE SERVICIO DE SALUD CENTRO ORIENTE E.S.E 1,900959051,Distrito Capital de Bogotá,CO1.REQ.1440038,IC-058-2020,CONTRATAR EL SUMINISTRO DE DISPOSITIVOS MÉDICO QUIRÚRGICOS HOSPITALARIOS NECESARIOS PARA LA PRESTACION DE LOS SERVICIOS A LOS USIARIOS DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,CONTRATAR EL SUMINISTROS DE DISPOSITIVOS MEDICO QUIRURGICOS HOSPITALARIOS NECESARIOS PARA LA PRESTACION DE LOS SERVICIOS A LOS USUARIOS DE LA SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E.,,1946073151,Contratación régimen especial (con ofertas),Si,ALFA TRADING SAS,830041488,Distrito Capital de Bogotá,3425880.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1393215,,,False,False
historico_adjudicado,POLICIA METROPOLITANA DEL VALLE DE ABURRA,800140985,Antioquia,CO1.REQ.809204,PN MEVAL SA 003 2019 (Presentación de oferta),ADQUISICIÓN DE SEGUROS OBLIGATORIOS DE ACCIDENTES DE TRÁNSITO  SOAT (Presentación de oferta),ADQUISICIÓN DE SEGUROS OBLIGATORIOS DE ACCIDENTES DE TRÁNSITO  SOAT,,491602111,Selección abreviada subasta inversa,Si,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,860002400,Distrito Capital de Bogotá,491602111.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.777410,1,baja,False,False
historico_adjudicado,EMPRESA DE DESARROLLO URBANO DE MEDELLIN,800223337,Antioquia,CO1.REQ.6650247,IP 34 DE 2024,MANTENIMIENTO O MEJORAMIENTO GENERAL PARA ESPACIOS EN LAS INFRAESTRUCTURAS EDUCATIVAS DE LA COMUNA 3- GRUPO 2 DEL DISTRITO ESPECIAL DE CIENCIA; TECNOLOGÍA E INNOVACIÓN DE MEDELLÍN,"MANTENIMIENTO O MEJORAMIENTO GENERAL PARA ESPACIOS EN LAS INFRAESTRUCTURAS EDUCATIVAS DE LA COMUNA 3- GRUPO 2 DEL DISTRITO ESPECIAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN DE MEDELLÍN",,2559747530,Contratación régimen especial (con ofertas),Si,COINSI S.A.S BIC,811012753,Antioquia,2559747530.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6536021,,,False,False
historico_adjudicado,INSTITUTO COLOMBIANO AGROPECUARIO - ICA,899999069,Distrito Capital de Bogotá,CO1.REQ.2250527,GC-SA-247-2021 (Presentación de oferta),ADQUISICIÓN E INSTALACIÓN DE EQUIPOS DE LABORATORIO PARA LAS DEPENDENCIAS DEL ICA (Presentación de oferta),ADQUISICIÓN E INSTALACIÓN DE EQUIPOS DE LABORATORIO PARA LAS DEPENDENCIAS DEL ICA,,958378108,Seleccion Abreviada Menor Cuantia Sin Manifestacion Interes,Si,AM ASESORÍA Y MANTENIMIENTO LTDA,8300342337,Distrito Capital de Bogotá,377592950.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2197556,,,False,False
historico_adjudicado,SENA REGIONAL CUNDINAMARCA Grupo Administrativo CTDPE,899999034,Cundinamarca,CO1.REQ.8049593,MC-CMC-CTDPE-009-2025,Combustible,"CONTRATAR LA COMPRA TARJETAS RECARGABLES PARA LA ADQUISICIÓN DE COMBUSTIBLE (GASOLINA, DIESEL) VALIDAS A NIVEL NACIONAL, PARA LOS VEHÍCULOS DEL CENTRO DE LA TECNOLOGÍA DEL DISEÑO Y LA PRODUCTIVIDAD EMPRESARIAL DE GIRARDOT",,30000000,Mínima cuantía,Si,PLUXEE COLOMBIA S.A.S.,800219876,Distrito Capital de Bogotá,30000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7927638,,,False,False
